Year,Location,Site,Latitude,Longitude,Habitat,Deployed,Collected,Month,File Name,Validation 
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_183000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_183500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_184000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_184500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_185000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_185500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_190000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_190500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_191000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_191500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_192000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_192500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_193000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_193500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_194000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_194500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_195000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_195500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_200000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_200500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_201000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_201500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_202000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_202500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_203000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_203500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_204000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_204500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_205000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_205500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_210000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_210500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_211000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_211500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_212000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_212500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_213000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_213500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_214000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_214500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_215000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_215500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_220000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_220500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_221000.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_221500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_222000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_222500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_223000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_223500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_224000.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_224500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_225000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_225500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_230000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_230500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_231000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_231500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_232000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_232500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_233000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_233500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_234000.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_234500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_235000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230219_235500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_000000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_000500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_001000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_001500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_002000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_002500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_003000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_003500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_004000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_004500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_005000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_005500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_010000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_010500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_011000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_011500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_012000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_012500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_013000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_013500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_014000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_014500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_015000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_015500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_020000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_020500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_021000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_021500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_022000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_022500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_023000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_023500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_024000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_024500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_025000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_025500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_030000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_030500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_031000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_031500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_032000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_032500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_033000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_033500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_034000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_034500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_035000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_035500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_040000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_040500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_041000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_041500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_042000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_042500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_043000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_043500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_044000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_044500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_045000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_045500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_050000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_050500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_051000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_051500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_052000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_052500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_053000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_053500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_054000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_054500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_055000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_055500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_060000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_060500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_182000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_182500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_183000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_183500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_184000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_184500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_185000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_185500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_190000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_190500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_191000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_191500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_192000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_192500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_193000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_193500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_194000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_194500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_195000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_195500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_200000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_200500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_201000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_201500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_202000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_202500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_203000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_203500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_204000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_204500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_205000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_205500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_210000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_210500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_211000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_211500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_212000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_212500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_213000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_213500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_214000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_214500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_215000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_215500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_220000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_220500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_221000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_221500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_222000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_222500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_223000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_223500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_224000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_224500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_225000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_225500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_230000.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_230500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_231000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_231500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_232000.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_232500.WAV,1
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_233000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_233500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_234000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_234500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_235000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230220_235500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_000000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_000500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_001000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_001500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_002000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_002500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_003000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_003500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_004000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_004500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_005000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_005500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_010000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_010500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_011000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_011500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_012000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_012500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_013000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_013500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_014000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_014500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_015000.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_015500.WAV,0
2023,Turmalina,TU11,-2.071157,-47.485681,Pasture,17/02/2023,24/02/2023,2,20230221_020000.WAV,0
